TCA,Wins,Matches,RundleQPct,Level,Rundle
5,11,11,0.312,E,"E Horizon Div 2"
5,12,13,0.320,E,"E Laguna Div 1"
5,10,10,0.306,E,"E Laguna Div 2"
5,8,9,0.297,E,"E Magnolia Div 1"
5,8,8,0.323,E,"E Magnolia Div 2"
5,6,6,0.307,E,"E Maritime Div 1"
5,9,9,0.322,E,"E Maritime Div 2"
5,13,13,0.312,E,"E Memorial Div 1"
5,12,13,0.275,E,"E Memorial Div 2"
5,7,9,0.306,E,"E Meridian Div 1"
5,7,7,0.330,E,"E Meridian Div 2"
5,16,16,0.338,E,"E Metro Div 1"
5,8,9,0.281,E,"E Metro Div 2"
5,9,10,0.331,E,"E Midland Div 1"
5,6,6,0.310,E,"E Midland Div 2"
5,10,11,0.311,E,"E Morningstar Div 1"
5,17,17,0.335,E,"E Morningstar Div 2"
5,6,6,0.294,E,"E Pacific Div 1"
5,7,7,0.315,E,"E Pacific Div 2"
5,13,13,0.335,E,"E Piedmont Div 1"
5,5,7,0.298,E,"E Piedmont Div 2"
5,7,9,0.322,E,"E Plaza"
5,12,14,0.320,E,"E Seaboard Div 1"
5,6,6,0.308,E,"E Seaboard Div 2"
5,17,17,0.317,E,"E Sequoia Div 1"
5,13,15,0.305,E,"E Sequoia Div 2"
5,6,6,0.318,E,"E Sierra Div 1"
5,4,4,0.328,E,"E Sierra Div 2"
5,5,5,0.285,E,"E Skyline Div 1"
5,7,7,0.296,E,"E Skyline Div 2"
5,28,29,0.354,E,"E Sugarloaf Div 1"
5,6,8,0.311,E,"E Sugarloaf Div 2"
5,5,5,0.290,E,"E Tundra Div 1"
5,13,15,0.344,E,"E Tundra Div 2"
5,18,21,0.394,R,"R Alpine Div 1"
5,51,60,0.450,R,"R Alpine Div 2"
5,55,72,0.466,R,"R Arcadia Div 1"
5,50,59,0.456,R,"R Arcadia Div 2"
5,50,55,0.456,R,"R Atlantic"
5,20,25,0.459,R,"R Badlands Div 1"
5,21,23,0.383,R,"R Badlands Div 2"
5,36,38,0.396,R,"R Bayou"
5,47,59,0.464,R,"R Cascade Div 1"
5,11,12,0.345,R,"R Cascade Div 2"
5,46,54,0.479,R,"R Central Div 1"
5,36,39,0.464,R,"R Central Div 2"
5,70,82,0.456,R,"R Coastal"
5,74,84,0.442,R,"R Continental"
5,14,16,0.340,R,"R Corridor Div 1"
5,27,30,0.423,R,"R Corridor Div 2"
5,26,27,0.398,R,"R Fjord"
5,39,41,0.383,R,"R Frontier"
5,33,42,0.425,R,"R Highland Div 1"
5,12,12,0.305,R,"R Highland Div 2"
5,17,17,0.354,R,"R Horizon Div 1"
5,33,47,0.432,R,"R Horizon Div 2"
5,22,24,0.370,R,"R Laguna Div 1"
5,35,39,0.452,R,"R Laguna Div 2"
5,69,87,0.484,R,"R Magnolia Div 1"
5,31,35,0.381,R,"R Magnolia Div 2"
5,53,67,0.457,R,"R Maritime"
5,48,56,0.422,R,"R Memorial Div 1"
5,18,22,0.380,R,"R Memorial Div 2"
5,21,24,0.384,R,"R Meridian Div 1"
5,32,44,0.462,R,"R Meridian Div 2"
5,34,38,0.385,R,"R Metro Div 1"
5,29,31,0.382,R,"R Metro Div 2"
5,25,26,0.365,R,"R Midland Div 1"
5,18,20,0.379,R,"R Midland Div 2"
5,34,42,0.423,R,"R Morningstar Div 1"
5,27,28,0.351,R,"R Morningstar Div 2"
5,11,12,0.337,R,"R Pacific Div 1"
5,19,19,0.385,R,"R Pacific Div 2"
5,42,43,0.393,R,"R Piedmont"
5,36,37,0.384,R,"R Plaza"
5,22,22,0.364,R,"R Seaboard Div 1"
5,24,25,0.381,R,"R Seaboard Div 2"
5,29,30,0.400,R,"R Sequoia Div 1"
5,14,17,0.371,R,"R Sequoia Div 2"
5,55,74,0.475,R,"R Sierra"
5,32,39,0.456,R,"R Skyline Div 1"
5,18,21,0.362,R,"R Skyline Div 2"
5,41,46,0.416,R,"R Sugarloaf Div 1"
5,31,35,0.419,R,"R Sugarloaf Div 2"
5,50,56,0.399,R,"R Tundra"
4,66,206,0.736,A,"A Alpine"
4,63,217,0.737,A,"A Arcadia"
4,86,215,0.682,A,"A Atlantic"
4,28,176,0.805,A,"A Badlands"
4,38,143,0.794,A,"A Bayou"
4,38,163,0.786,A,"A Cascade"
4,37,149,0.792,A,"A Central"
4,67,229,0.734,A,"A Coastal"
4,33,161,0.807,A,"A Continental"
4,59,189,0.741,A,"A Corridor"
4,43,180,0.765,A,"A Fjord"
4,49,186,0.774,A,"A Frontier"
4,64,210,0.741,A,"A Highland"
4,37,158,0.792,A,"A Horizon"
4,44,167,0.786,A,"A Laguna"
4,55,199,0.744,A,"A Magnolia"
4,57,201,0.764,A,"A Maritime"
4,56,195,0.733,A,"A Memorial"
4,87,263,0.707,A,"A Meridian"
4,65,195,0.708,A,"A Metro"
4,47,179,0.774,A,"A Midland"
4,73,185,0.707,A,"A Morningstar"
4,61,205,0.719,A,"A Pacific"
4,37,136,0.776,A,"A Piedmont"
4,59,197,0.717,A,"A Plaza"
4,94,225,0.676,A,"A Seaboard"
4,44,187,0.762,A,"A Sequoia"
4,76,204,0.703,A,"A Sierra"
4,67,190,0.736,A,"A Skyline"
4,40,145,0.748,A,"A Sugarloaf"
4,45,186,0.756,A,"A Tundra"
4,88,218,0.618,B,"B Alpine"
4,106,231,0.648,B,"B Arcadia"
4,86,188,0.638,B,"B Atlantic"
4,76,205,0.678,B,"B Badlands"
4,87,220,0.673,B,"B Bayou"
4,93,200,0.634,B,"B Cascade"
4,69,196,0.693,B,"B Central"
4,82,194,0.634,B,"B Coastal"
4,93,217,0.664,B,"B Continental"
4,103,192,0.569,B,"B Corridor"
4,92,214,0.634,B,"B Fjord"
4,108,231,0.651,B,"B Frontier"
4,94,186,0.574,B,"B Highland"
4,79,194,0.631,B,"B Horizon"
4,95,221,0.656,B,"B Laguna"
4,61,204,0.737,B,"B Magnolia"
4,85,216,0.630,B,"B Maritime"
4,87,153,0.565,B,"B Memorial"
4,80,183,0.642,B,"B Meridian"
4,101,196,0.557,B,"B Metro"
4,103,219,0.620,B,"B Midland"
4,89,214,0.644,B,"B Morningstar"
4,94,228,0.660,B,"B Pacific"
4,103,226,0.641,B,"B Piedmont"
4,108,207,0.610,B,"B Plaza"
4,105,178,0.562,B,"B Seaboard"
4,88,186,0.612,B,"B Sequoia"
4,93,196,0.614,B,"B Sierra"
4,97,214,0.617,B,"B Skyline"
4,99,223,0.617,B,"B Sugarloaf"
4,122,234,0.625,B,"B Tundra"
4,67,110,0.529,C,"C Alpine Div 1"
4,79,128,0.540,C,"C Alpine Div 2"
4,99,171,0.565,C,"C Arcadia Div 1"
4,96,183,0.573,C,"C Arcadia Div 2"
4,71,96,0.455,C,"C Atlantic Div 1"
4,51,92,0.504,C,"C Atlantic Div 2"
4,92,150,0.539,C,"C Badlands Div 1"
4,91,164,0.554,C,"C Badlands Div 2"
4,70,130,0.552,C,"C Bayou Div 1"
4,60,99,0.544,C,"C Bayou Div 2"
4,77,153,0.551,C,"C Cascade Div 1"
4,72,122,0.514,C,"C Cascade Div 2"
4,109,205,0.592,C,"C Central"
4,121,210,0.550,C,"C Coastal"
4,98,164,0.573,C,"C Continental Div 1"
4,82,143,0.539,C,"C Continental Div 2"
4,52,92,0.480,C,"C Corridor Div 1"
4,48,72,0.459,C,"C Corridor Div 2"
4,108,201,0.524,C,"C Fjord"
4,123,212,0.563,C,"C Frontier"
4,64,99,0.485,C,"C Highland Div 1"
4,65,109,0.485,C,"C Highland Div 2"
4,67,111,0.537,C,"C Horizon Div 1"
4,66,130,0.568,C,"C Horizon Div 2"
4,99,173,0.549,C,"C Laguna Div 1"
4,71,137,0.532,C,"C Laguna Div 2"
4,107,205,0.554,C,"C Magnolia Div 1"
4,122,206,0.563,C,"C Magnolia Div 2"
4,102,171,0.521,C,"C Maritime"
4,80,158,0.587,C,"C Memorial Div 1"
4,63,93,0.476,C,"C Memorial Div 2"
4,70,112,0.539,C,"C Meridian Div 1"
4,72,119,0.521,C,"C Meridian Div 2"
4,124,209,0.514,C,"C Metro"
4,69,116,0.502,C,"C Midland Div 1"
4,64,123,0.554,C,"C Midland Div 2"
4,140,252,0.565,C,"C Morningstar"
4,95,168,0.532,C,"C Pacific Div 1"
4,87,135,0.540,C,"C Pacific Div 2"
4,116,200,0.555,C,"C Piedmont"
4,84,143,0.501,C,"C Plaza"
4,64,100,0.509,C,"C Seaboard Div 1"
4,72,110,0.491,C,"C Seaboard Div 2"
4,122,212,0.547,C,"C Sequoia"
4,114,197,0.500,C,"C Sierra"
4,138,212,0.526,C,"C Skyline"
4,90,169,0.568,C,"C Sugarloaf Div 1"
4,92,179,0.602,C,"C Sugarloaf Div 2"
4,101,181,0.546,C,"C Tundra Div 1"
4,74,125,0.528,C,"C Tundra Div 2"
4,94,128,0.437,D,"D Alpine Div 1"
4,75,110,0.426,D,"D Alpine Div 2"
4,86,117,0.417,D,"D Arcadia Div 1"
4,89,138,0.470,D,"D Arcadia Div 2"
4,85,111,0.423,D,"D Atlantic Div 1"
4,76,103,0.421,D,"D Atlantic Div 2"
4,91,138,0.448,D,"D Badlands Div 1"
4,93,130,0.457,D,"D Badlands Div 2"
4,92,129,0.447,D,"D Bayou Div 1"
4,73,110,0.431,D,"D Bayou Div 2"
4,100,137,0.424,D,"D Cascade Div 1"
4,90,129,0.432,D,"D Cascade Div 2"
4,80,139,0.515,D,"D Central Div 1"
4,86,130,0.525,D,"D Central Div 2"
4,79,104,0.451,D,"D Coastal Div 1"
4,60,79,0.457,D,"D Coastal Div 2"
4,97,152,0.475,D,"D Continental Div 1"
4,105,141,0.462,D,"D Continental Div 2"
4,75,96,0.417,D,"D Corridor Div 1"
4,66,87,0.395,D,"D Corridor Div 2"
4,87,124,0.482,D,"D Fjord Div 1"
4,71,92,0.455,D,"D Fjord Div 2"
4,82,110,0.464,D,"D Frontier Div 1"
4,57,80,0.416,D,"D Frontier Div 2"
4,54,68,0.383,D,"D Highland Div 1"
4,77,104,0.381,D,"D Highland Div 2"
4,92,123,0.435,D,"D Horizon Div 1"
4,91,133,0.455,D,"D Horizon Div 2"
4,67,98,0.417,D,"D Laguna Div 1"
4,75,104,0.414,D,"D Laguna Div 2"
4,83,108,0.462,D,"D Magnolia Div 1"
4,62,114,0.463,D,"D Magnolia Div 2"
4,62,94,0.446,D,"D Magnolia Div 3"
4,108,149,0.451,D,"D Maritime Div 1"
4,85,113,0.447,D,"D Maritime Div 2"
4,109,170,0.482,D,"D Memorial Div 1"
4,79,103,0.401,D,"D Memorial Div 2"
4,75,107,0.441,D,"D Meridian Div 1"
4,71,97,0.444,D,"D Meridian Div 2"
4,65,85,0.417,D,"D Metro Div 1"
4,66,97,0.404,D,"D Metro Div 2"
4,76,97,0.446,D,"D Midland Div 1"
4,65,94,0.420,D,"D Midland Div 2"
4,92,115,0.438,D,"D Morningstar Div 1"
4,78,124,0.492,D,"D Morningstar Div 2"
4,79,112,0.424,D,"D Pacific Div 1"
4,74,99,0.457,D,"D Pacific Div 2"
4,67,101,0.453,D,"D Piedmont Div 1"
4,87,121,0.457,D,"D Piedmont Div 2"
4,71,101,0.463,D,"D Plaza Div 1"
4,66,87,0.438,D,"D Plaza Div 2"
4,65,94,0.417,D,"D Seaboard Div 1"
4,61,79,0.402,D,"D Seaboard Div 2"
4,74,98,0.419,D,"D Sequoia Div 1"
4,99,136,0.482,D,"D Sequoia Div 2"
4,89,125,0.465,D,"D Sierra Div 1"
4,77,121,0.481,D,"D Sierra Div 2"
4,68,94,0.418,D,"D Skyline Div 1"
4,56,83,0.386,D,"D Skyline Div 2"
4,121,164,0.464,D,"D Sugarloaf Div 1"
4,100,147,0.483,D,"D Sugarloaf Div 2"
4,81,107,0.416,D,"D Tundra Div 1"
4,55,79,0.439,D,"D Tundra Div 2"
4,35,36,0.278,E,"E Alpine Div 1"
4,37,50,0.322,E,"E Alpine Div 2"
4,56,68,0.328,E,"E Arcadia Div 1"
4,37,42,0.282,E,"E Arcadia Div 2"
4,32,40,0.307,E,"E Atlantic Div 1"
4,39,43,0.319,E,"E Atlantic Div 2"
4,68,78,0.326,E,"E Badlands Div 1"
4,55,63,0.343,E,"E Badlands Div 2"
4,51,56,0.287,E,"E Bayou Div 1"
4,37,44,0.306,E,"E Bayou Div 2"
4,29,32,0.291,E,"E Cascade Div 1"
4,29,30,0.281,E,"E Cascade Div 2"
4,34,40,0.314,E,"E Cascade Div 3"
4,74,99,0.407,E,"E Central Div 1"
4,54,61,0.317,E,"E Central Div 2"
4,29,38,0.288,E,"E Coastal Div 1"
4,37,46,0.331,E,"E Coastal Div 2"
4,55,60,0.314,E,"E Continental Div 1"
4,41,54,0.324,E,"E Continental Div 2"
4,37,47,0.325,E,"E Corridor Div 1"
4,22,26,0.281,E,"E Corridor Div 2"
4,50,63,0.364,E,"E Fjord Div 1"
4,22,29,0.292,E,"E Fjord Div 2"
4,40,47,0.308,E,"E Frontier Div 1"
4,56,69,0.325,E,"E Frontier Div 2"
4,24,31,0.292,E,"E Highland Div 1"
4,33,37,0.289,E,"E Highland Div 2"
4,43,48,0.301,E,"E Horizon Div 1"
4,33,42,0.312,E,"E Horizon Div 2"
4,45,53,0.320,E,"E Laguna Div 1"
4,37,45,0.306,E,"E Laguna Div 2"
4,33,39,0.297,E,"E Magnolia Div 1"
4,45,47,0.323,E,"E Magnolia Div 2"
4,52,56,0.307,E,"E Maritime Div 1"
4,42,48,0.322,E,"E Maritime Div 2"
4,47,58,0.312,E,"E Memorial Div 1"
4,39,43,0.275,E,"E Memorial Div 2"
4,40,42,0.306,E,"E Meridian Div 1"
4,48,57,0.330,E,"E Meridian Div 2"
4,51,63,0.338,E,"E Metro Div 1"
4,31,35,0.281,E,"E Metro Div 2"
4,55,65,0.331,E,"E Midland Div 1"
4,39,44,0.310,E,"E Midland Div 2"
4,38,45,0.311,E,"E Morningstar Div 1"
4,41,49,0.335,E,"E Morningstar Div 2"
4,29,35,0.294,E,"E Pacific Div 1"
4,45,51,0.315,E,"E Pacific Div 2"
4,52,61,0.335,E,"E Piedmont Div 1"
4,34,46,0.298,E,"E Piedmont Div 2"
4,38,46,0.322,E,"E Plaza"
4,50,59,0.320,E,"E Seaboard Div 1"
4,36,41,0.308,E,"E Seaboard Div 2"
4,44,52,0.317,E,"E Sequoia Div 1"
4,52,58,0.305,E,"E Sequoia Div 2"
4,22,28,0.318,E,"E Sierra Div 1"
4,38,41,0.328,E,"E Sierra Div 2"
4,43,47,0.285,E,"E Skyline Div 1"
4,39,46,0.296,E,"E Skyline Div 2"
4,64,80,0.354,E,"E Sugarloaf Div 1"
4,45,51,0.311,E,"E Sugarloaf Div 2"
4,36,38,0.290,E,"E Tundra Div 1"
4,43,54,0.344,E,"E Tundra Div 2"
4,77,101,0.394,R,"R Alpine Div 1"
4,65,92,0.450,R,"R Alpine Div 2"
4,98,135,0.466,R,"R Arcadia Div 1"
4,86,135,0.456,R,"R Arcadia Div 2"
4,93,131,0.456,R,"R Atlantic"
4,68,102,0.459,R,"R Badlands Div 1"
4,51,72,0.383,R,"R Badlands Div 2"
4,108,140,0.396,R,"R Bayou"
4,86,127,0.464,R,"R Cascade Div 1"
4,40,49,0.345,R,"R Cascade Div 2"
4,54,92,0.479,R,"R Central Div 1"
4,63,82,0.464,R,"R Central Div 2"
4,90,137,0.456,R,"R Coastal"
4,88,123,0.442,R,"R Continental"
4,40,49,0.340,R,"R Corridor Div 1"
4,55,67,0.423,R,"R Corridor Div 2"
4,75,102,0.398,R,"R Fjord"
4,64,86,0.383,R,"R Frontier"
4,67,87,0.425,R,"R Highland Div 1"
4,32,36,0.305,R,"R Highland Div 2"
4,47,54,0.354,R,"R Horizon Div 1"
4,46,58,0.432,R,"R Horizon Div 2"
4,60,74,0.370,R,"R Laguna Div 1"
4,77,110,0.452,R,"R Laguna Div 2"
4,81,120,0.484,R,"R Magnolia Div 1"
4,72,91,0.381,R,"R Magnolia Div 2"
4,98,137,0.457,R,"R Maritime"
4,74,105,0.422,R,"R Memorial Div 1"
4,67,76,0.380,R,"R Memorial Div 2"
4,59,72,0.384,R,"R Meridian Div 1"
4,62,85,0.462,R,"R Meridian Div 2"
4,54,72,0.385,R,"R Metro Div 1"
4,57,72,0.382,R,"R Metro Div 2"
4,31,44,0.365,R,"R Midland Div 1"
4,30,38,0.379,R,"R Midland Div 2"
4,61,83,0.423,R,"R Morningstar Div 1"
4,39,43,0.351,R,"R Morningstar Div 2"
4,36,42,0.337,R,"R Pacific Div 1"
4,43,60,0.385,R,"R Pacific Div 2"
4,80,106,0.393,R,"R Piedmont"
4,59,74,0.384,R,"R Plaza"
4,40,54,0.364,R,"R Seaboard Div 1"
4,47,60,0.381,R,"R Seaboard Div 2"
4,52,77,0.400,R,"R Sequoia Div 1"
4,65,82,0.371,R,"R Sequoia Div 2"
4,97,135,0.475,R,"R Sierra"
4,76,99,0.456,R,"R Skyline Div 1"
4,47,58,0.362,R,"R Skyline Div 2"
4,60,79,0.416,R,"R Sugarloaf Div 1"
4,73,90,0.419,R,"R Sugarloaf Div 2"
4,67,103,0.399,R,"R Tundra"
3,14,78,0.736,A,"A Alpine"
3,17,79,0.737,A,"A Arcadia"
3,26,146,0.682,A,"A Atlantic"
3,5,45,0.805,A,"A Badlands"
3,7,55,0.794,A,"A Bayou"
3,4,69,0.786,A,"A Cascade"
3,2,45,0.792,A,"A Central"
3,14,89,0.734,A,"A Coastal"
3,6,53,0.807,A,"A Continental"
3,11,104,0.741,A,"A Corridor"
3,9,76,0.765,A,"A Fjord"
3,7,58,0.774,A,"A Frontier"
3,8,91,0.741,A,"A Highland"
3,1,50,0.792,A,"A Horizon"
3,8,53,0.786,A,"A Laguna"
3,11,81,0.744,A,"A Magnolia"
3,6,71,0.764,A,"A Maritime"
3,15,103,0.733,A,"A Memorial"
3,17,122,0.707,A,"A Meridian"
3,24,112,0.708,A,"A Metro"
3,5,61,0.774,A,"A Midland"
3,14,111,0.707,A,"A Morningstar"
3,21,115,0.719,A,"A Pacific"
3,10,62,0.776,A,"A Piedmont"
3,22,96,0.717,A,"A Plaza"
3,23,124,0.676,A,"A Seaboard"
3,14,86,0.762,A,"A Sequoia"
3,27,118,0.703,A,"A Sierra"
3,13,72,0.736,A,"A Skyline"
3,18,74,0.748,A,"A Sugarloaf"
3,13,87,0.756,A,"A Tundra"
3,37,148,0.618,B,"B Alpine"
3,28,130,0.648,B,"B Arcadia"
3,40,145,0.638,B,"B Atlantic"
3,31,135,0.678,B,"B Badlands"
3,33,149,0.673,B,"B Bayou"
3,40,145,0.634,B,"B Cascade"
3,14,120,0.693,B,"B Central"
3,45,172,0.634,B,"B Coastal"
3,28,130,0.664,B,"B Continental"
3,64,188,0.569,B,"B Corridor"
3,39,166,0.634,B,"B Fjord"
3,27,138,0.651,B,"B Frontier"
3,62,182,0.574,B,"B Highland"
3,39,168,0.631,B,"B Horizon"
3,30,133,0.656,B,"B Laguna"
3,17,102,0.737,B,"B Magnolia"
3,42,154,0.630,B,"B Maritime"
3,55,158,0.565,B,"B Memorial"
3,46,179,0.642,B,"B Meridian"
3,57,181,0.557,B,"B Metro"
3,44,164,0.620,B,"B Midland"
3,30,129,0.644,B,"B Morningstar"
3,33,154,0.660,B,"B Pacific"
3,26,160,0.641,B,"B Piedmont"
3,46,167,0.610,B,"B Plaza"
3,65,192,0.562,B,"B Seaboard"
3,51,178,0.612,B,"B Sequoia"
3,43,160,0.614,B,"B Sierra"
3,56,172,0.617,B,"B Skyline"
3,48,165,0.617,B,"B Sugarloaf"
3,37,177,0.625,B,"B Tundra"
3,58,147,0.529,C,"C Alpine Div 1"
3,42,131,0.540,C,"C Alpine Div 2"
3,49,155,0.565,C,"C Arcadia Div 1"
3,59,174,0.573,C,"C Arcadia Div 2"
3,53,113,0.455,C,"C Atlantic Div 1"
3,65,155,0.504,C,"C Atlantic Div 2"
3,61,163,0.539,C,"C Badlands Div 1"
3,59,171,0.554,C,"C Badlands Div 2"
3,51,131,0.552,C,"C Bayou Div 1"
3,41,99,0.544,C,"C Bayou Div 2"
3,50,150,0.551,C,"C Cascade Div 1"
3,54,128,0.514,C,"C Cascade Div 2"
3,54,181,0.592,C,"C Central"
3,85,228,0.550,C,"C Coastal"
3,46,157,0.573,C,"C Continental Div 1"
3,59,162,0.539,C,"C Continental Div 2"
3,66,140,0.480,C,"C Corridor Div 1"
3,72,132,0.459,C,"C Corridor Div 2"
3,93,205,0.524,C,"C Fjord"
3,73,229,0.563,C,"C Frontier"
3,50,126,0.485,C,"C Highland Div 1"
