TCA,Wins,Matches,RundleQPct,Level,Rundle
3,59,126,0.485,C,"C Highland Div 2"
3,45,139,0.537,C,"C Horizon Div 1"
3,39,108,0.568,C,"C Horizon Div 2"
3,62,158,0.549,C,"C Laguna Div 1"
3,69,159,0.532,C,"C Laguna Div 2"
3,76,186,0.554,C,"C Magnolia Div 1"
3,63,190,0.563,C,"C Magnolia Div 2"
3,79,210,0.521,C,"C Maritime"
3,45,138,0.587,C,"C Memorial Div 1"
3,63,136,0.476,C,"C Memorial Div 2"
3,47,116,0.539,C,"C Meridian Div 1"
3,54,142,0.521,C,"C Meridian Div 2"
3,105,239,0.514,C,"C Metro"
3,70,165,0.502,C,"C Midland Div 1"
3,46,128,0.554,C,"C Midland Div 2"
3,69,208,0.565,C,"C Morningstar"
3,50,162,0.532,C,"C Pacific Div 1"
3,55,177,0.540,C,"C Pacific Div 2"
3,74,216,0.555,C,"C Piedmont"
3,68,144,0.501,C,"C Plaza"
3,62,151,0.509,C,"C Seaboard Div 1"
3,54,132,0.491,C,"C Seaboard Div 2"
3,104,257,0.547,C,"C Sequoia"
3,105,258,0.500,C,"C Sierra"
3,102,249,0.526,C,"C Skyline"
3,64,176,0.568,C,"C Sugarloaf Div 1"
3,40,144,0.602,C,"C Sugarloaf Div 2"
3,58,165,0.546,C,"C Tundra Div 1"
3,72,146,0.528,C,"C Tundra Div 2"
3,79,164,0.437,D,"D Alpine Div 1"
3,103,181,0.426,D,"D Alpine Div 2"
3,115,203,0.417,D,"D Arcadia Div 1"
3,97,217,0.470,D,"D Arcadia Div 2"
3,88,184,0.423,D,"D Atlantic Div 1"
3,83,163,0.421,D,"D Atlantic Div 2"
3,107,206,0.448,D,"D Badlands Div 1"
3,82,196,0.457,D,"D Badlands Div 2"
3,93,196,0.447,D,"D Bayou Div 1"
3,90,187,0.431,D,"D Bayou Div 2"
3,122,242,0.424,D,"D Cascade Div 1"
3,115,212,0.432,D,"D Cascade Div 2"
3,63,160,0.515,D,"D Central Div 1"
3,67,171,0.525,D,"D Central Div 2"
3,65,137,0.451,D,"D Coastal Div 1"
3,74,159,0.457,D,"D Coastal Div 2"
3,103,204,0.475,D,"D Continental Div 1"
3,91,212,0.462,D,"D Continental Div 2"
3,91,190,0.417,D,"D Corridor Div 1"
3,89,164,0.395,D,"D Corridor Div 2"
3,80,177,0.482,D,"D Fjord Div 1"
3,81,169,0.455,D,"D Fjord Div 2"
3,82,154,0.464,D,"D Frontier Div 1"
3,79,142,0.416,D,"D Frontier Div 2"
3,78,140,0.383,D,"D Highland Div 1"
3,101,187,0.381,D,"D Highland Div 2"
3,108,207,0.435,D,"D Horizon Div 1"
3,98,193,0.455,D,"D Horizon Div 2"
3,111,195,0.417,D,"D Laguna Div 1"
3,105,184,0.414,D,"D Laguna Div 2"
3,86,190,0.462,D,"D Magnolia Div 1"
3,86,184,0.463,D,"D Magnolia Div 2"
3,88,174,0.446,D,"D Magnolia Div 3"
3,93,206,0.451,D,"D Maritime Div 1"
3,89,167,0.447,D,"D Maritime Div 2"
3,115,249,0.482,D,"D Memorial Div 1"
3,114,181,0.401,D,"D Memorial Div 2"
3,80,156,0.441,D,"D Meridian Div 1"
3,99,191,0.444,D,"D Meridian Div 2"
3,84,169,0.417,D,"D Metro Div 1"
3,86,163,0.404,D,"D Metro Div 2"
3,88,175,0.446,D,"D Midland Div 1"
3,76,151,0.420,D,"D Midland Div 2"
3,86,159,0.438,D,"D Morningstar Div 1"
3,72,145,0.492,D,"D Morningstar Div 2"
3,88,168,0.424,D,"D Pacific Div 1"
3,82,171,0.457,D,"D Pacific Div 2"
3,77,171,0.453,D,"D Piedmont Div 1"
3,85,170,0.457,D,"D Piedmont Div 2"
3,57,127,0.463,D,"D Plaza Div 1"
3,62,136,0.438,D,"D Plaza Div 2"
3,93,181,0.417,D,"D Seaboard Div 1"
3,92,171,0.402,D,"D Seaboard Div 2"
3,105,221,0.419,D,"D Sequoia Div 1"
3,103,205,0.482,D,"D Sequoia Div 2"
3,70,164,0.465,D,"D Sierra Div 1"
3,74,175,0.481,D,"D Sierra Div 2"
3,116,211,0.418,D,"D Skyline Div 1"
3,86,167,0.386,D,"D Skyline Div 2"
3,93,219,0.464,D,"D Sugarloaf Div 1"
3,98,212,0.483,D,"D Sugarloaf Div 2"
3,85,164,0.416,D,"D Tundra Div 1"
3,115,207,0.439,D,"D Tundra Div 2"
3,75,114,0.278,E,"E Alpine Div 1"
3,99,145,0.322,E,"E Alpine Div 2"
3,99,148,0.328,E,"E Arcadia Div 1"
3,84,120,0.282,E,"E Arcadia Div 2"
3,73,101,0.307,E,"E Atlantic Div 1"
3,73,118,0.319,E,"E Atlantic Div 2"
3,92,148,0.326,E,"E Badlands Div 1"
3,101,165,0.343,E,"E Badlands Div 2"
3,78,115,0.287,E,"E Bayou Div 1"
3,83,132,0.306,E,"E Bayou Div 2"
3,72,108,0.291,E,"E Cascade Div 1"
3,73,99,0.281,E,"E Cascade Div 2"
3,72,103,0.314,E,"E Cascade Div 3"
3,101,172,0.407,E,"E Central Div 1"
3,99,141,0.317,E,"E Central Div 2"
3,64,91,0.288,E,"E Coastal Div 1"
3,89,132,0.331,E,"E Coastal Div 2"
3,98,139,0.314,E,"E Continental Div 1"
3,108,152,0.324,E,"E Continental Div 2"
3,75,99,0.325,E,"E Corridor Div 1"
3,57,90,0.281,E,"E Corridor Div 2"
3,74,120,0.364,E,"E Fjord Div 1"
3,72,99,0.292,E,"E Fjord Div 2"
3,84,122,0.308,E,"E Frontier Div 1"
3,76,125,0.325,E,"E Frontier Div 2"
3,64,96,0.292,E,"E Highland Div 1"
3,68,93,0.289,E,"E Highland Div 2"
3,85,126,0.301,E,"E Horizon Div 1"
3,103,153,0.312,E,"E Horizon Div 2"
3,96,134,0.320,E,"E Laguna Div 1"
3,80,128,0.306,E,"E Laguna Div 2"
3,91,144,0.297,E,"E Magnolia Div 1"
3,100,160,0.323,E,"E Magnolia Div 2"
3,88,126,0.307,E,"E Maritime Div 1"
3,73,120,0.322,E,"E Maritime Div 2"
3,106,153,0.312,E,"E Memorial Div 1"
3,71,107,0.275,E,"E Memorial Div 2"
3,75,111,0.306,E,"E Meridian Div 1"
3,64,107,0.330,E,"E Meridian Div 2"
3,92,144,0.338,E,"E Metro Div 1"
3,63,94,0.281,E,"E Metro Div 2"
3,86,144,0.331,E,"E Midland Div 1"
3,76,108,0.310,E,"E Midland Div 2"
3,72,105,0.311,E,"E Morningstar Div 1"
3,88,135,0.335,E,"E Morningstar Div 2"
3,75,105,0.294,E,"E Pacific Div 1"
3,87,125,0.315,E,"E Pacific Div 2"
3,99,139,0.335,E,"E Piedmont Div 1"
3,78,104,0.298,E,"E Piedmont Div 2"
3,99,148,0.322,E,"E Plaza"
3,81,139,0.320,E,"E Seaboard Div 1"
3,112,152,0.308,E,"E Seaboard Div 2"
3,115,179,0.317,E,"E Sequoia Div 1"
3,103,152,0.305,E,"E Sequoia Div 2"
3,70,105,0.318,E,"E Sierra Div 1"
3,68,103,0.328,E,"E Sierra Div 2"
3,87,135,0.285,E,"E Skyline Div 1"
3,89,124,0.296,E,"E Skyline Div 2"
3,88,149,0.354,E,"E Sugarloaf Div 1"
3,112,169,0.311,E,"E Sugarloaf Div 2"
3,88,120,0.290,E,"E Tundra Div 1"
3,86,134,0.344,E,"E Tundra Div 2"
3,77,130,0.394,R,"R Alpine Div 1"
3,61,124,0.450,R,"R Alpine Div 2"
3,75,166,0.466,R,"R Arcadia Div 1"
3,76,146,0.456,R,"R Arcadia Div 2"
3,81,173,0.456,R,"R Atlantic"
3,43,106,0.459,R,"R Badlands Div 1"
3,56,92,0.383,R,"R Badlands Div 2"
3,104,183,0.396,R,"R Bayou"
3,66,136,0.464,R,"R Cascade Div 1"
3,86,127,0.345,R,"R Cascade Div 2"
3,59,111,0.479,R,"R Central Div 1"
3,52,101,0.464,R,"R Central Div 2"
3,77,153,0.456,R,"R Coastal"
3,99,194,0.442,R,"R Continental"
3,74,103,0.340,R,"R Corridor Div 1"
3,58,102,0.423,R,"R Corridor Div 2"
3,82,152,0.398,R,"R Fjord"
3,79,135,0.383,R,"R Frontier"
3,51,90,0.425,R,"R Highland Div 1"
3,53,83,0.305,R,"R Highland Div 2"
3,61,114,0.354,R,"R Horizon Div 1"
3,57,89,0.432,R,"R Horizon Div 2"
3,94,156,0.370,R,"R Laguna Div 1"
3,76,157,0.452,R,"R Laguna Div 2"
3,74,146,0.484,R,"R Magnolia Div 1"
3,75,124,0.381,R,"R Magnolia Div 2"
3,83,168,0.457,R,"R Maritime"
3,70,132,0.422,R,"R Memorial Div 1"
3,85,147,0.380,R,"R Memorial Div 2"
3,77,131,0.384,R,"R Meridian Div 1"
3,57,132,0.462,R,"R Meridian Div 2"
3,65,110,0.385,R,"R Metro Div 1"
3,58,113,0.382,R,"R Metro Div 2"
3,55,95,0.365,R,"R Midland Div 1"
3,72,107,0.379,R,"R Midland Div 2"
3,65,120,0.423,R,"R Morningstar Div 1"
3,59,86,0.351,R,"R Morningstar Div 2"
3,64,92,0.337,R,"R Pacific Div 1"
3,56,91,0.385,R,"R Pacific Div 2"
3,102,157,0.393,R,"R Piedmont"
3,69,119,0.384,R,"R Plaza"
3,83,126,0.364,R,"R Seaboard Div 1"
3,57,110,0.381,R,"R Seaboard Div 2"
3,79,141,0.400,R,"R Sequoia Div 1"
3,70,114,0.371,R,"R Sequoia Div 2"
3,74,138,0.475,R,"R Sierra"
3,72,162,0.456,R,"R Skyline Div 1"
3,65,99,0.362,R,"R Skyline Div 2"
3,63,113,0.416,R,"R Sugarloaf Div 1"
3,91,173,0.419,R,"R Sugarloaf Div 2"
3,74,128,0.399,R,"R Tundra"
2,2,16,0.737,A,"A Arcadia"
2,4,48,0.682,A,"A Atlantic"
2,1,19,0.794,A,"A Bayou"
2,2,17,0.792,A,"A Central"
2,1,27,0.734,A,"A Coastal"
2,4,23,0.741,A,"A Corridor"
2,2,32,0.741,A,"A Highland"
2,2,16,0.792,A,"A Horizon"
2,1,25,0.744,A,"A Magnolia"
2,1,15,0.764,A,"A Maritime"
2,3,25,0.733,A,"A Memorial"
2,3,36,0.707,A,"A Meridian"
2,2,35,0.708,A,"A Metro"
2,5,46,0.707,A,"A Morningstar"
2,3,45,0.719,A,"A Pacific"
2,1,22,0.776,A,"A Piedmont"
2,3,39,0.717,A,"A Plaza"
2,2,47,0.676,A,"A Seaboard"
2,1,17,0.762,A,"A Sequoia"
2,2,35,0.703,A,"A Sierra"
2,4,35,0.736,A,"A Skyline"
2,3,18,0.748,A,"A Sugarloaf"
2,1,25,0.756,A,"A Tundra"
2,16,69,0.618,B,"B Alpine"
2,7,58,0.648,B,"B Arcadia"
2,10,77,0.638,B,"B Atlantic"
2,4,50,0.678,B,"B Badlands"
2,9,50,0.673,B,"B Bayou"
2,7,71,0.634,B,"B Cascade"
2,6,44,0.693,B,"B Central"
2,5,64,0.634,B,"B Coastal"
2,8,66,0.664,B,"B Continental"
2,16,100,0.569,B,"B Corridor"
2,7,73,0.634,B,"B Fjord"
2,9,60,0.651,B,"B Frontier"
2,18,104,0.574,B,"B Highland"
2,10,62,0.631,B,"B Horizon"
2,8,62,0.656,B,"B Laguna"
2,1,27,0.737,B,"B Magnolia"
2,12,69,0.630,B,"B Maritime"
2,11,80,0.565,B,"B Memorial"
2,9,55,0.642,B,"B Meridian"
2,26,106,0.557,B,"B Metro"
2,10,84,0.620,B,"B Midland"
2,16,67,0.644,B,"B Morningstar"
2,4,72,0.660,B,"B Pacific"
2,9,56,0.641,B,"B Piedmont"
2,10,84,0.610,B,"B Plaza"
2,22,102,0.562,B,"B Seaboard"
2,9,82,0.612,B,"B Sequoia"
2,13,84,0.614,B,"B Sierra"
2,7,66,0.617,B,"B Skyline"
2,10,69,0.617,B,"B Sugarloaf"
2,9,56,0.625,B,"B Tundra"
2,20,78,0.529,C,"C Alpine Div 1"
2,20,72,0.540,C,"C Alpine Div 2"
2,19,97,0.565,C,"C Arcadia Div 1"
2,19,90,0.573,C,"C Arcadia Div 2"
2,40,120,0.455,C,"C Atlantic Div 1"
2,27,84,0.504,C,"C Atlantic Div 2"
2,17,95,0.539,C,"C Badlands Div 1"
2,17,88,0.554,C,"C Badlands Div 2"
2,15,85,0.552,C,"C Bayou Div 1"
2,25,83,0.544,C,"C Bayou Div 2"
2,20,99,0.551,C,"C Cascade Div 1"
2,28,110,0.514,C,"C Cascade Div 2"
2,11,74,0.592,C,"C Central"
2,19,131,0.550,C,"C Coastal"
2,19,77,0.573,C,"C Continental Div 1"
2,16,85,0.539,C,"C Continental Div 2"
2,34,121,0.480,C,"C Corridor Div 1"
2,26,93,0.459,C,"C Corridor Div 2"
2,38,159,0.524,C,"C Fjord"
2,34,129,0.563,C,"C Frontier"
2,30,103,0.485,C,"C Highland Div 1"
2,33,103,0.485,C,"C Highland Div 2"
2,15,60,0.537,C,"C Horizon Div 1"
2,10,81,0.568,C,"C Horizon Div 2"
2,16,92,0.549,C,"C Laguna Div 1"
2,21,104,0.532,C,"C Laguna Div 2"
2,24,118,0.554,C,"C Magnolia Div 1"
2,25,122,0.563,C,"C Magnolia Div 2"
2,24,116,0.521,C,"C Maritime"
2,15,71,0.587,C,"C Memorial Div 1"
2,26,104,0.476,C,"C Memorial Div 2"
2,13,82,0.539,C,"C Meridian Div 1"
2,14,87,0.521,C,"C Meridian Div 2"
2,28,137,0.514,C,"C Metro"
2,26,103,0.502,C,"C Midland Div 1"
2,13,73,0.554,C,"C Midland Div 2"
2,27,136,0.565,C,"C Morningstar"
2,24,103,0.532,C,"C Pacific Div 1"
2,23,107,0.540,C,"C Pacific Div 2"
2,26,130,0.555,C,"C Piedmont"
2,31,115,0.501,C,"C Plaza"
2,21,93,0.509,C,"C Seaboard Div 1"
2,29,114,0.491,C,"C Seaboard Div 2"
2,39,162,0.547,C,"C Sequoia"
2,51,189,0.500,C,"C Sierra"
2,33,167,0.526,C,"C Skyline"
2,13,82,0.568,C,"C Sugarloaf Div 1"
2,11,62,0.602,C,"C Sugarloaf Div 2"
2,24,110,0.546,C,"C Tundra Div 1"
2,28,131,0.528,C,"C Tundra Div 2"
2,63,172,0.437,D,"D Alpine Div 1"
2,60,179,0.426,D,"D Alpine Div 2"
2,69,206,0.417,D,"D Arcadia Div 1"
2,54,180,0.470,D,"D Arcadia Div 2"
2,55,173,0.423,D,"D Atlantic Div 1"
2,49,162,0.421,D,"D Atlantic Div 2"
2,35,153,0.448,D,"D Badlands Div 1"
2,56,155,0.457,D,"D Badlands Div 2"
2,62,182,0.447,D,"D Bayou Div 1"
2,55,183,0.431,D,"D Bayou Div 2"
2,70,223,0.424,D,"D Cascade Div 1"
2,72,238,0.432,D,"D Cascade Div 2"
2,26,107,0.515,D,"D Central Div 1"
2,23,106,0.525,D,"D Central Div 2"
2,29,118,0.451,D,"D Coastal Div 1"
2,36,134,0.457,D,"D Coastal Div 2"
2,53,196,0.475,D,"D Continental Div 1"
2,47,159,0.462,D,"D Continental Div 2"
2,70,172,0.417,D,"D Corridor Div 1"
2,64,193,0.395,D,"D Corridor Div 2"
2,32,137,0.482,D,"D Fjord Div 1"
2,36,146,0.455,D,"D Fjord Div 2"
2,49,147,0.464,D,"D Frontier Div 1"
2,61,164,0.416,D,"D Frontier Div 2"
2,81,191,0.383,D,"D Highland Div 1"
2,82,216,0.381,D,"D Highland Div 2"
2,58,173,0.435,D,"D Horizon Div 1"
2,34,150,0.455,D,"D Horizon Div 2"
2,56,168,0.417,D,"D Laguna Div 1"
2,58,175,0.414,D,"D Laguna Div 2"
2,42,172,0.462,D,"D Magnolia Div 1"
2,45,145,0.463,D,"D Magnolia Div 2"
2,46,127,0.446,D,"D Magnolia Div 3"
2,48,154,0.451,D,"D Maritime Div 1"
2,45,159,0.447,D,"D Maritime Div 2"
2,40,149,0.482,D,"D Memorial Div 1"
2,68,225,0.401,D,"D Memorial Div 2"
2,58,137,0.441,D,"D Meridian Div 1"
2,46,144,0.444,D,"D Meridian Div 2"
2,64,159,0.417,D,"D Metro Div 1"
2,63,171,0.404,D,"D Metro Div 2"
2,41,150,0.446,D,"D Midland Div 1"
2,66,183,0.420,D,"D Midland Div 2"
2,41,158,0.438,D,"D Morningstar Div 1"
2,34,111,0.492,D,"D Morningstar Div 2"
2,52,162,0.424,D,"D Pacific Div 1"
2,47,149,0.457,D,"D Pacific Div 2"
2,56,157,0.453,D,"D Piedmont Div 1"
2,58,150,0.457,D,"D Piedmont Div 2"
2,37,120,0.463,D,"D Plaza Div 1"
2,37,109,0.438,D,"D Plaza Div 2"
2,57,179,0.417,D,"D Seaboard Div 1"
2,53,168,0.402,D,"D Seaboard Div 2"
2,70,196,0.419,D,"D Sequoia Div 1"
2,35,165,0.482,D,"D Sequoia Div 2"
2,47,171,0.465,D,"D Sierra Div 1"
2,38,150,0.481,D,"D Sierra Div 2"
2,66,175,0.418,D,"D Skyline Div 1"
2,69,175,0.386,D,"D Skyline Div 2"
2,62,198,0.464,D,"D Sugarloaf Div 1"
2,42,150,0.483,D,"D Sugarloaf Div 2"
2,66,171,0.416,D,"D Tundra Div 1"
2,51,135,0.439,D,"D Tundra Div 2"
2,93,183,0.278,E,"E Alpine Div 1"
2,100,189,0.322,E,"E Alpine Div 2"
2,107,213,0.328,E,"E Arcadia Div 1"
2,108,226,0.282,E,"E Arcadia Div 2"
2,72,155,0.307,E,"E Atlantic Div 1"
2,83,182,0.319,E,"E Atlantic Div 2"
2,91,206,0.326,E,"E Badlands Div 1"
2,91,196,0.343,E,"E Badlands Div 2"
2,102,223,0.287,E,"E Bayou Div 1"
2,91,195,0.306,E,"E Bayou Div 2"
2,77,168,0.291,E,"E Cascade Div 1"
2,89,174,0.281,E,"E Cascade Div 2"
2,75,159,0.314,E,"E Cascade Div 3"
2,55,175,0.407,E,"E Central Div 1"
2,64,156,0.317,E,"E Central Div 2"
2,86,178,0.288,E,"E Coastal Div 1"
2,78,190,0.331,E,"E Coastal Div 2"
2,98,208,0.314,E,"E Continental Div 1"
2,99,237,0.324,E,"E Continental Div 2"
2,68,145,0.325,E,"E Corridor Div 1"
2,63,110,0.281,E,"E Corridor Div 2"
2,71,160,0.364,E,"E Fjord Div 1"
2,77,149,0.292,E,"E Fjord Div 2"
2,93,187,0.308,E,"E Frontier Div 1"
2,84,197,0.325,E,"E Frontier Div 2"
2,85,168,0.292,E,"E Highland Div 1"
2,69,147,0.289,E,"E Highland Div 2"
2,102,205,0.301,E,"E Horizon Div 1"
2,89,188,0.312,E,"E Horizon Div 2"
2,93,204,0.320,E,"E Laguna Div 1"
2,93,183,0.306,E,"E Laguna Div 2"
2,123,242,0.297,E,"E Magnolia Div 1"
2,114,231,0.323,E,"E Magnolia Div 2"
2,93,208,0.307,E,"E Maritime Div 1"
2,85,220,0.322,E,"E Maritime Div 2"
2,96,211,0.312,E,"E Memorial Div 1"
2,115,234,0.275,E,"E Memorial Div 2"
2,82,171,0.306,E,"E Meridian Div 1"
2,71,159,0.330,E,"E Meridian Div 2"
2,85,219,0.338,E,"E Metro Div 1"
2,93,180,0.281,E,"E Metro Div 2"
2,71,172,0.331,E,"E Midland Div 1"
2,91,189,0.310,E,"E Midland Div 2"
2,88,178,0.311,E,"E Morningstar Div 1"
2,60,144,0.335,E,"E Morningstar Div 2"
2,83,181,0.294,E,"E Pacific Div 1"
2,101,196,0.315,E,"E Pacific Div 2"
2,86,230,0.335,E,"E Piedmont Div 1"
2,101,200,0.298,E,"E Piedmont Div 2"
2,100,206,0.322,E,"E Plaza"
2,105,226,0.320,E,"E Seaboard Div 1"
2,86,204,0.308,E,"E Seaboard Div 2"
2,107,252,0.317,E,"E Sequoia Div 1"
2,114,239,0.305,E,"E Sequoia Div 2"
2,72,158,0.318,E,"E Sierra Div 1"
2,66,168,0.328,E,"E Sierra Div 2"
2,110,231,0.285,E,"E Skyline Div 1"
2,106,208,0.296,E,"E Skyline Div 2"
2,89,208,0.354,E,"E Sugarloaf Div 1"
2,105,195,0.311,E,"E Sugarloaf Div 2"
2,92,201,0.290,E,"E Tundra Div 1"
2,78,166,0.344,E,"E Tundra Div 2"
2,68,139,0.394,R,"R Alpine Div 1"
2,49,142,0.450,R,"R Alpine Div 2"
2,39,133,0.466,R,"R Arcadia Div 1"
2,47,133,0.456,R,"R Arcadia Div 2"
2,62,158,0.456,R,"R Atlantic"
