TCA,Wins,Matches,RundleQPct,Level,Rundle
2,41,131,0.459,R,"R Badlands Div 1"
2,42,110,0.383,R,"R Badlands Div 2"
2,73,197,0.396,R,"R Bayou"
2,49,131,0.464,R,"R Cascade Div 1"
2,85,162,0.345,R,"R Cascade Div 2"
2,28,92,0.479,R,"R Central Div 1"
2,35,99,0.464,R,"R Central Div 2"
2,49,163,0.456,R,"R Coastal"
2,69,178,0.442,R,"R Continental"
2,58,116,0.340,R,"R Corridor Div 1"
2,42,100,0.423,R,"R Corridor Div 2"
2,62,148,0.398,R,"R Fjord"
2,66,155,0.383,R,"R Frontier"
2,35,94,0.425,R,"R Highland Div 1"
2,62,128,0.305,R,"R Highland Div 2"
2,59,125,0.354,R,"R Horizon Div 1"
2,36,100,0.432,R,"R Horizon Div 2"
2,87,187,0.370,R,"R Laguna Div 1"
2,52,148,0.452,R,"R Laguna Div 2"
2,42,142,0.484,R,"R Magnolia Div 1"
2,78,185,0.381,R,"R Magnolia Div 2"
2,65,179,0.457,R,"R Maritime"
2,54,155,0.422,R,"R Memorial Div 1"
2,64,154,0.380,R,"R Memorial Div 2"
2,60,146,0.384,R,"R Meridian Div 1"
2,30,100,0.462,R,"R Meridian Div 2"
2,47,105,0.385,R,"R Metro Div 1"
2,54,115,0.382,R,"R Metro Div 2"
2,59,137,0.365,R,"R Midland Div 1"
2,47,118,0.379,R,"R Midland Div 2"
2,54,131,0.423,R,"R Morningstar Div 1"
2,49,120,0.351,R,"R Morningstar Div 2"
2,61,133,0.337,R,"R Pacific Div 1"
2,43,95,0.385,R,"R Pacific Div 2"
2,58,151,0.393,R,"R Piedmont"
2,73,151,0.384,R,"R Plaza"
2,51,130,0.364,R,"R Seaboard Div 1"
2,49,122,0.381,R,"R Seaboard Div 2"
2,48,132,0.400,R,"R Sequoia Div 1"
2,57,123,0.371,R,"R Sequoia Div 2"
2,60,152,0.475,R,"R Sierra"
2,36,123,0.456,R,"R Skyline Div 1"
2,58,127,0.362,R,"R Skyline Div 2"
2,62,118,0.416,R,"R Sugarloaf Div 1"
2,54,134,0.419,R,"R Sugarloaf Div 2"
2,63,133,0.399,R,"R Tundra"
1,1,4,0.741,A,"A Highland"
1,1,3,0.792,A,"A Horizon"
1,1,7,0.707,A,"A Morningstar"
1,2,19,0.648,B,"B Arcadia"
1,1,10,0.673,B,"B Bayou"
1,3,19,0.634,B,"B Cascade"
1,1,7,0.693,B,"B Central"
1,3,16,0.634,B,"B Coastal"
1,3,30,0.569,B,"B Corridor"
1,1,13,0.651,B,"B Frontier"
1,1,26,0.574,B,"B Highland"
1,2,21,0.631,B,"B Horizon"
1,1,2,0.737,B,"B Magnolia"
1,3,12,0.630,B,"B Maritime"
1,1,16,0.565,B,"B Memorial"
1,1,14,0.642,B,"B Meridian"
1,6,40,0.557,B,"B Metro"
1,2,21,0.644,B,"B Morningstar"
1,1,11,0.641,B,"B Piedmont"
1,2,18,0.610,B,"B Plaza"
1,6,38,0.562,B,"B Seaboard"
1,2,22,0.612,B,"B Sequoia"
1,1,13,0.617,B,"B Skyline"
1,1,24,0.617,B,"B Sugarloaf"
1,2,18,0.625,B,"B Tundra"
1,2,36,0.529,C,"C Alpine Div 1"
1,5,36,0.540,C,"C Alpine Div 2"
1,5,36,0.565,C,"C Arcadia Div 1"
1,2,30,0.573,C,"C Arcadia Div 2"
1,5,53,0.455,C,"C Atlantic Div 1"
1,2,35,0.504,C,"C Atlantic Div 2"
1,2,39,0.539,C,"C Badlands Div 1"
1,3,31,0.554,C,"C Badlands Div 2"
1,2,38,0.552,C,"C Bayou Div 1"
1,5,37,0.544,C,"C Bayou Div 2"
1,4,37,0.551,C,"C Cascade Div 1"
1,3,50,0.514,C,"C Cascade Div 2"
1,4,39,0.550,C,"C Coastal"
1,1,24,0.573,C,"C Continental Div 1"
1,3,36,0.539,C,"C Continental Div 2"
1,7,43,0.480,C,"C Corridor Div 1"
1,8,43,0.459,C,"C Corridor Div 2"
1,8,55,0.524,C,"C Fjord"
1,4,43,0.563,C,"C Frontier"
1,10,53,0.485,C,"C Highland Div 1"
1,6,45,0.485,C,"C Highland Div 2"
1,1,15,0.537,C,"C Horizon Div 1"
1,2,30,0.568,C,"C Horizon Div 2"
1,4,43,0.549,C,"C Laguna Div 1"
1,3,46,0.532,C,"C Laguna Div 2"
1,1,38,0.554,C,"C Magnolia Div 1"
1,3,38,0.563,C,"C Magnolia Div 2"
1,5,49,0.521,C,"C Maritime"
1,1,22,0.587,C,"C Memorial Div 1"
1,4,46,0.476,C,"C Memorial Div 2"
1,7,38,0.539,C,"C Meridian Div 1"
1,7,36,0.521,C,"C Meridian Div 2"
1,9,68,0.514,C,"C Metro"
1,4,42,0.502,C,"C Midland Div 1"
1,3,37,0.554,C,"C Midland Div 2"
1,2,67,0.565,C,"C Morningstar"
1,4,42,0.532,C,"C Pacific Div 1"
1,3,33,0.540,C,"C Pacific Div 2"
1,6,45,0.555,C,"C Piedmont"
1,7,62,0.501,C,"C Plaza"
1,4,40,0.509,C,"C Seaboard Div 1"
1,6,39,0.491,C,"C Seaboard Div 2"
1,7,51,0.547,C,"C Sequoia"
1,5,83,0.500,C,"C Sierra"
1,7,62,0.526,C,"C Skyline"
1,2,32,0.568,C,"C Sugarloaf Div 1"
1,2,24,0.602,C,"C Sugarloaf Div 2"
1,1,38,0.546,C,"C Tundra Div 1"
1,4,36,0.528,C,"C Tundra Div 2"
1,16,104,0.437,D,"D Alpine Div 1"
1,17,96,0.426,D,"D Alpine Div 2"
1,17,108,0.417,D,"D Arcadia Div 1"
1,13,75,0.470,D,"D Arcadia Div 2"
1,24,114,0.423,D,"D Atlantic Div 1"
1,23,93,0.421,D,"D Atlantic Div 2"
1,20,117,0.448,D,"D Badlands Div 1"
1,16,84,0.457,D,"D Badlands Div 2"
1,15,102,0.447,D,"D Bayou Div 1"
1,14,103,0.431,D,"D Bayou Div 2"
1,14,160,0.424,D,"D Cascade Div 1"
1,17,104,0.432,D,"D Cascade Div 2"
1,7,51,0.515,D,"D Central Div 1"
1,6,49,0.525,D,"D Central Div 2"
1,12,70,0.451,D,"D Coastal Div 1"
1,9,65,0.457,D,"D Coastal Div 2"
1,12,79,0.475,D,"D Continental Div 1"
1,19,97,0.462,D,"D Continental Div 2"
1,20,98,0.417,D,"D Corridor Div 1"
1,26,111,0.395,D,"D Corridor Div 2"
1,6,51,0.482,D,"D Fjord Div 1"
1,8,73,0.455,D,"D Fjord Div 2"
1,10,55,0.464,D,"D Frontier Div 1"
1,15,92,0.416,D,"D Frontier Div 2"
1,20,116,0.383,D,"D Highland Div 1"
1,29,149,0.381,D,"D Highland Div 2"
1,20,106,0.435,D,"D Horizon Div 1"
1,12,87,0.455,D,"D Horizon Div 2"
1,13,110,0.417,D,"D Laguna Div 1"
1,25,113,0.414,D,"D Laguna Div 2"
1,14,77,0.462,D,"D Magnolia Div 1"
1,15,74,0.463,D,"D Magnolia Div 2"
1,12,72,0.446,D,"D Magnolia Div 3"
1,15,98,0.451,D,"D Maritime Div 1"
1,19,77,0.447,D,"D Maritime Div 2"
1,11,85,0.482,D,"D Memorial Div 1"
1,18,120,0.401,D,"D Memorial Div 2"
1,21,81,0.441,D,"D Meridian Div 1"
1,11,91,0.444,D,"D Meridian Div 2"
1,9,97,0.417,D,"D Metro Div 1"
1,17,112,0.404,D,"D Metro Div 2"
1,13,88,0.446,D,"D Midland Div 1"
1,12,100,0.420,D,"D Midland Div 2"
1,18,97,0.438,D,"D Morningstar Div 1"
1,8,51,0.492,D,"D Morningstar Div 2"
1,17,95,0.424,D,"D Pacific Div 1"
1,5,69,0.457,D,"D Pacific Div 2"
1,12,96,0.453,D,"D Piedmont Div 1"
1,14,80,0.457,D,"D Piedmont Div 2"
1,9,52,0.463,D,"D Plaza Div 1"
1,14,62,0.438,D,"D Plaza Div 2"
1,24,114,0.417,D,"D Seaboard Div 1"
1,22,106,0.402,D,"D Seaboard Div 2"
1,13,116,0.419,D,"D Sequoia Div 1"
1,11,66,0.482,D,"D Sequoia Div 2"
1,9,66,0.465,D,"D Sierra Div 1"
1,10,73,0.481,D,"D Sierra Div 2"
1,19,108,0.418,D,"D Skyline Div 1"
1,22,105,0.386,D,"D Skyline Div 2"
1,10,97,0.464,D,"D Sugarloaf Div 1"
1,11,74,0.483,D,"D Sugarloaf Div 2"
1,18,111,0.416,D,"D Tundra Div 1"
1,15,96,0.439,D,"D Tundra Div 2"
1,61,209,0.278,E,"E Alpine Div 1"
1,51,173,0.322,E,"E Alpine Div 2"
1,52,178,0.328,E,"E Arcadia Div 1"
1,58,213,0.282,E,"E Arcadia Div 2"
1,42,164,0.307,E,"E Atlantic Div 1"
1,44,163,0.319,E,"E Atlantic Div 2"
1,45,207,0.326,E,"E Badlands Div 1"
1,37,169,0.343,E,"E Badlands Div 2"
1,67,225,0.287,E,"E Bayou Div 1"
1,56,192,0.306,E,"E Bayou Div 2"
1,50,172,0.291,E,"E Cascade Div 1"
1,49,188,0.281,E,"E Cascade Div 2"
1,36,150,0.314,E,"E Cascade Div 3"
1,26,118,0.407,E,"E Central Div 1"
1,42,177,0.317,E,"E Central Div 2"
1,54,169,0.288,E,"E Coastal Div 1"
1,35,139,0.331,E,"E Coastal Div 2"
1,60,190,0.314,E,"E Continental Div 1"
1,45,177,0.324,E,"E Continental Div 2"
1,36,143,0.325,E,"E Corridor Div 1"
1,47,157,0.281,E,"E Corridor Div 2"
1,27,133,0.364,E,"E Fjord Div 1"
1,44,137,0.292,E,"E Fjord Div 2"
1,60,205,0.308,E,"E Frontier Div 1"
1,38,154,0.325,E,"E Frontier Div 2"
1,45,152,0.292,E,"E Highland Div 1"
1,47,176,0.289,E,"E Highland Div 2"
1,52,181,0.301,E,"E Horizon Div 1"
1,55,202,0.312,E,"E Horizon Div 2"
1,49,173,0.320,E,"E Laguna Div 1"
1,57,191,0.306,E,"E Laguna Div 2"
1,59,231,0.297,E,"E Magnolia Div 1"
1,49,179,0.323,E,"E Magnolia Div 2"
1,50,162,0.307,E,"E Maritime Div 1"
1,37,167,0.322,E,"E Maritime Div 2"
1,57,210,0.312,E,"E Memorial Div 1"
1,71,236,0.275,E,"E Memorial Div 2"
1,43,157,0.306,E,"E Meridian Div 1"
1,37,147,0.330,E,"E Meridian Div 2"
1,38,176,0.338,E,"E Metro Div 1"
1,58,181,0.281,E,"E Metro Div 2"
1,37,170,0.331,E,"E Midland Div 1"
1,36,152,0.310,E,"E Midland Div 2"
1,39,167,0.311,E,"E Morningstar Div 1"
1,45,146,0.335,E,"E Morningstar Div 2"
1,42,185,0.294,E,"E Pacific Div 1"
1,38,168,0.315,E,"E Pacific Div 2"
1,46,183,0.335,E,"E Piedmont Div 1"
1,42,182,0.298,E,"E Piedmont Div 2"
1,43,147,0.322,E,"E Plaza"
1,50,201,0.320,E,"E Seaboard Div 1"
1,41,190,0.308,E,"E Seaboard Div 2"
1,50,195,0.317,E,"E Sequoia Div 1"
1,64,243,0.305,E,"E Sequoia Div 2"
1,34,126,0.318,E,"E Sierra Div 1"
1,26,121,0.328,E,"E Sierra Div 2"
1,68,233,0.285,E,"E Skyline Div 1"
1,64,207,0.296,E,"E Skyline Div 2"
1,35,161,0.354,E,"E Sugarloaf Div 1"
1,46,200,0.311,E,"E Sugarloaf Div 2"
1,54,177,0.290,E,"E Tundra Div 1"
1,36,130,0.344,E,"E Tundra Div 2"
1,25,91,0.394,R,"R Alpine Div 1"
1,20,103,0.450,R,"R Alpine Div 2"
1,23,101,0.466,R,"R Arcadia Div 1"
1,18,80,0.456,R,"R Arcadia Div 2"
1,23,105,0.456,R,"R Atlantic"
1,13,53,0.459,R,"R Badlands Div 1"
1,20,93,0.383,R,"R Badlands Div 2"
1,42,151,0.396,R,"R Bayou"
1,21,98,0.464,R,"R Cascade Div 1"
1,27,124,0.345,R,"R Cascade Div 2"
1,8,57,0.479,R,"R Central Div 1"
1,13,50,0.464,R,"R Central Div 2"
1,23,113,0.456,R,"R Coastal"
1,32,142,0.442,R,"R Continental"
1,31,119,0.340,R,"R Corridor Div 1"
1,11,70,0.423,R,"R Corridor Div 2"
1,30,125,0.398,R,"R Fjord"
1,34,144,0.383,R,"R Frontier"
1,20,93,0.425,R,"R Highland Div 1"
1,44,125,0.305,R,"R Highland Div 2"
1,28,99,0.354,R,"R Horizon Div 1"
1,15,94,0.432,R,"R Horizon Div 2"
1,31,128,0.370,R,"R Laguna Div 1"
1,16,85,0.452,R,"R Laguna Div 2"
1,24,76,0.484,R,"R Magnolia Div 1"
1,34,133,0.381,R,"R Magnolia Div 2"
1,13,112,0.457,R,"R Maritime"
1,24,114,0.422,R,"R Memorial Div 1"
1,25,112,0.380,R,"R Memorial Div 2"
1,15,97,0.384,R,"R Meridian Div 1"
1,8,77,0.462,R,"R Meridian Div 2"
1,36,122,0.385,R,"R Metro Div 1"
1,22,94,0.382,R,"R Metro Div 2"
1,21,87,0.365,R,"R Midland Div 1"
1,25,83,0.379,R,"R Midland Div 2"
1,22,112,0.423,R,"R Morningstar Div 1"
1,33,115,0.351,R,"R Morningstar Div 2"
1,33,93,0.337,R,"R Pacific Div 1"
1,23,65,0.385,R,"R Pacific Div 2"
1,34,144,0.393,R,"R Piedmont"
1,39,117,0.384,R,"R Plaza"
1,36,103,0.364,R,"R Seaboard Div 1"
1,30,125,0.381,R,"R Seaboard Div 2"
1,22,104,0.400,R,"R Sequoia Div 1"
1,23,101,0.371,R,"R Sequoia Div 2"
1,18,113,0.475,R,"R Sierra"
1,11,78,0.456,R,"R Skyline Div 1"
1,33,122,0.362,R,"R Skyline Div 2"
1,31,112,0.416,R,"R Sugarloaf Div 1"
1,13,79,0.419,R,"R Sugarloaf Div 2"
1,51,140,0.399,R,"R Tundra"
0,1,14,0.737,A,"A Arcadia"
0,1,1,0.651,B,"B Frontier"
0,1,23,0.565,B,"B Memorial"
0,2,17,0.455,C,"C Atlantic Div 1"
0,1,11,0.504,C,"C Atlantic Div 2"
0,1,8,0.552,C,"C Bayou Div 1"
0,2,5,0.544,C,"C Bayou Div 2"
0,1,8,0.549,C,"C Laguna Div 1"
0,2,15,0.554,C,"C Magnolia Div 1"
0,1,12,0.501,C,"C Plaza"
0,1,5,0.509,C,"C Seaboard Div 1"
0,1,3,0.602,C,"C Sugarloaf Div 2"
0,1,20,0.437,D,"D Alpine Div 1"
0,1,46,0.417,D,"D Arcadia Div 1"
0,1,18,0.470,D,"D Arcadia Div 2"
0,2,24,0.421,D,"D Atlantic Div 2"
0,1,24,0.457,D,"D Badlands Div 2"
0,1,23,0.447,D,"D Bayou Div 1"
0,3,36,0.432,D,"D Cascade Div 2"
0,2,19,0.451,D,"D Coastal Div 1"
0,2,30,0.417,D,"D Corridor Div 1"
0,1,42,0.395,D,"D Corridor Div 2"
0,2,17,0.464,D,"D Frontier Div 1"
0,3,33,0.383,D,"D Highland Div 1"
0,1,53,0.381,D,"D Highland Div 2"
0,1,24,0.435,D,"D Horizon Div 1"
0,1,26,0.455,D,"D Horizon Div 2"
0,1,31,0.414,D,"D Laguna Div 2"
0,1,18,0.463,D,"D Magnolia Div 2"
0,2,27,0.446,D,"D Magnolia Div 3"
0,3,25,0.447,D,"D Maritime Div 2"
0,1,25,0.441,D,"D Meridian Div 1"
0,6,22,0.417,D,"D Metro Div 1"
0,1,17,0.446,D,"D Midland Div 1"
0,1,23,0.492,D,"D Morningstar Div 2"
0,1,9,0.453,D,"D Piedmont Div 1"
0,3,16,0.438,D,"D Plaza Div 2"
0,1,23,0.417,D,"D Seaboard Div 1"
0,1,33,0.402,D,"D Seaboard Div 2"
0,1,20,0.419,D,"D Sequoia Div 1"
0,1,11,0.481,D,"D Sierra Div 2"
0,2,28,0.418,D,"D Skyline Div 1"
0,1,71,0.386,D,"D Skyline Div 2"
0,3,31,0.416,D,"D Tundra Div 1"
0,1,15,0.439,D,"D Tundra Div 2"
0,9,105,0.278,E,"E Alpine Div 1"
0,8,80,0.322,E,"E Alpine Div 2"
0,8,79,0.328,E,"E Arcadia Div 1"
0,4,117,0.282,E,"E Arcadia Div 2"
0,3,91,0.307,E,"E Atlantic Div 1"
0,2,63,0.319,E,"E Atlantic Div 2"
0,3,78,0.326,E,"E Badlands Div 1"
0,3,56,0.343,E,"E Badlands Div 2"
0,4,105,0.287,E,"E Bayou Div 1"
0,8,87,0.306,E,"E Bayou Div 2"
0,6,81,0.291,E,"E Cascade Div 1"
0,2,80,0.281,E,"E Cascade Div 2"
0,2,70,0.314,E,"E Cascade Div 3"
0,3,90,0.317,E,"E Central Div 2"
0,4,86,0.288,E,"E Coastal Div 1"
0,1,59,0.331,E,"E Coastal Div 2"
0,6,101,0.314,E,"E Continental Div 1"
0,2,86,0.324,E,"E Continental Div 2"
0,7,60,0.325,E,"E Corridor Div 1"
0,3,71,0.281,E,"E Corridor Div 2"
0,1,40,0.364,E,"E Fjord Div 1"
0,7,85,0.292,E,"E Fjord Div 2"
0,3,86,0.308,E,"E Frontier Div 1"
0,5,75,0.292,E,"E Highland Div 1"
0,3,77,0.289,E,"E Highland Div 2"
0,4,95,0.301,E,"E Horizon Div 1"
0,3,80,0.312,E,"E Horizon Div 2"
0,1,82,0.320,E,"E Laguna Div 1"
0,4,84,0.306,E,"E Laguna Div 2"
0,9,94,0.297,E,"E Magnolia Div 1"
0,3,71,0.323,E,"E Magnolia Div 2"
0,4,99,0.307,E,"E Maritime Div 1"
0,2,62,0.322,E,"E Maritime Div 2"
0,8,104,0.312,E,"E Memorial Div 1"
0,3,133,0.275,E,"E Memorial Div 2"
0,2,82,0.306,E,"E Meridian Div 1"
0,1,57,0.330,E,"E Meridian Div 2"
0,2,61,0.338,E,"E Metro Div 1"
0,7,104,0.281,E,"E Metro Div 2"
0,2,78,0.331,E,"E Midland Div 1"
0,4,74,0.310,E,"E Midland Div 2"
0,2,69,0.311,E,"E Morningstar Div 1"
0,6,68,0.335,E,"E Morningstar Div 2"
0,5,73,0.294,E,"E Pacific Div 1"
0,3,74,0.315,E,"E Pacific Div 2"
0,2,55,0.335,E,"E Piedmont Div 1"
0,1,88,0.298,E,"E Piedmont Div 2"
0,2,91,0.322,E,"E Plaza"
0,4,80,0.320,E,"E Seaboard Div 1"
0,5,84,0.308,E,"E Seaboard Div 2"
0,6,110,0.317,E,"E Sequoia Div 1"
0,6,104,0.305,E,"E Sequoia Div 2"
0,2,48,0.318,E,"E Sierra Div 1"
0,3,46,0.328,E,"E Sierra Div 2"
0,3,119,0.285,E,"E Skyline Div 1"
0,8,95,0.296,E,"E Skyline Div 2"
0,4,79,0.354,E,"E Sugarloaf Div 1"
0,5,96,0.311,E,"E Sugarloaf Div 2"
0,6,102,0.290,E,"E Tundra Div 1"
0,8,62,0.344,E,"E Tundra Div 2"
0,8,66,0.394,R,"R Alpine Div 1"
0,2,28,0.450,R,"R Alpine Div 2"
0,4,47,0.456,R,"R Arcadia Div 2"
0,6,38,0.456,R,"R Atlantic"
0,1,15,0.459,R,"R Badlands Div 1"
0,1,43,0.383,R,"R Badlands Div 2"
0,10,74,0.396,R,"R Bayou"
0,1,30,0.464,R,"R Cascade Div 1"
0,5,56,0.345,R,"R Cascade Div 2"
0,1,24,0.479,R,"R Central Div 1"
0,3,16,0.464,R,"R Central Div 2"
0,3,51,0.456,R,"R Coastal"
0,2,60,0.442,R,"R Continental"
0,4,60,0.340,R,"R Corridor Div 1"
0,4,34,0.423,R,"R Corridor Div 2"
0,1,51,0.398,R,"R Fjord"
0,1,63,0.383,R,"R Frontier"
0,2,41,0.425,R,"R Highland Div 1"
0,4,74,0.305,R,"R Highland Div 2"
0,5,60,0.354,R,"R Horizon Div 1"
0,5,36,0.432,R,"R Horizon Div 2"
0,7,59,0.370,R,"R Laguna Div 1"
0,7,35,0.452,R,"R Laguna Div 2"
0,2,46,0.484,R,"R Magnolia Div 1"
0,7,63,0.381,R,"R Magnolia Div 2"
0,5,52,0.380,R,"R Memorial Div 2"
0,2,53,0.384,R,"R Meridian Div 1"
0,1,20,0.462,R,"R Meridian Div 2"
0,4,56,0.385,R,"R Metro Div 1"
0,6,71,0.382,R,"R Metro Div 2"
0,9,54,0.365,R,"R Midland Div 1"
0,4,33,0.379,R,"R Midland Div 2"
0,1,29,0.423,R,"R Morningstar Div 1"
0,4,70,0.351,R,"R Morningstar Div 2"
0,10,55,0.337,R,"R Pacific Div 1"
0,8,48,0.385,R,"R Pacific Div 2"
0,8,73,0.393,R,"R Piedmont"
0,8,53,0.384,R,"R Plaza"
0,5,59,0.364,R,"R Seaboard Div 1"
0,2,36,0.381,R,"R Seaboard Div 2"
0,1,45,0.400,R,"R Sequoia Div 1"
0,7,65,0.371,R,"R Sequoia Div 2"
0,6,32,0.475,R,"R Sierra"
0,2,24,0.456,R,"R Skyline Div 1"
0,2,38,0.362,R,"R Skyline Div 2"
0,3,41,0.416,R,"R Sugarloaf Div 1"
0,4,51,0.419,R,"R Sugarloaf Div 2"
0,6,74,0.399,R,"R Tundra"
